Customer_ID,Age,Gender,City,Persona
506,20,Female,Ahmedabad,Bargain_Hunter
507,29,Male,Bangalore,Bargain_Hunter
508,43,Female,Miami,Practical_Buyer
509,33,Female,Denver,Practical_Buyer
510,68,Male,Boston,Practical_Buyer
511,54,Male,Ahmedabad,Premium_Loyalist
512,39,Male,Pune,Premium_Loyalist
513,46,Male,Mumbai,Premium_Loyalist
514,31,Male,Chicago,Premium_Loyalist
515,45,Female,Chicago,Practical_Buyer
516,22,Female,Houston,Trend_Setter
517,64,Male,Miami,Premium_Loyalist
518,66,Male,Delhi,Premium_Loyalist
519,47,Male,New York,Practical_Buyer
520,63,Female,Pune,Practical_Buyer
521,69,Male,Pune,Premium_Loyalist
522,22,Female,Denver,Bargain_Hunter
523,29,Female,Mumbai,Trend_Setter
524,33,Female,Boston,Premium_Loyalist
525,43,Female,Pune,Practical_Buyer
526,43,Male,Pune,Premium_Loyalist
527,65,Female,Miami,Practical_Buyer
528,38,Male,Hyderabad,Premium_Loyalist
529,56,Male,Hyderabad,Premium_Loyalist
530,53,Female,Houston,Practical_Buyer
531,50,Female,Chennai,Premium_Loyalist
532,47,Female,Denver,Practical_Buyer
533,54,Male,Miami,Practical_Buyer
534,40,Male,Denver,Premium_Loyalist
535,27,Female,Chennai,Trend_Setter
536,22,Male,New York,Trend_Setter
537,53,Female,New York,Premium_Loyalist
538,51,Female,Ahmedabad,Premium_Loyalist
539,69,Female,Delhi,Premium_Loyalist
540,48,Male,Hyderabad,Premium_Loyalist
541,27,Male,Kolkata,Trend_Setter
542,36,Male,Chicago,Practical_Buyer
543,49,Female,Hyderabad,Practical_Buyer
544,18,Male,Bangalore,Bargain_Hunter
545,22,Female,Los Angeles,Trend_Setter
546,62,Male,Los Angeles,Practical_Buyer
547,21,Other,Denver,Trend_Setter
548,33,Male,Chennai,Practical_Buyer
549,41,Male,Delhi,Practical_Buyer
550,33,Male,Los Angeles,Premium_Loyalist
551,19,Female,Bangalore,Bargain_Hunter
552,66,Female,Houston,Practical_Buyer
553,45,Female,Los Angeles,Practical_Buyer
554,49,Male,Seattle,Practical_Buyer
555,44,Male,Boston,Premium_Loyalist
556,37,Female,Delhi,Premium_Loyalist
557,41,Male,Ahmedabad,Premium_Loyalist
558,29,Male,Houston,Bargain_Hunter
559,67,Other,Pune,Premium_Loyalist
560,52,Other,Miami,Practical_Buyer
561,50,Female,Houston,Premium_Loyalist
562,50,Female,Chicago,Premium_Loyalist
563,68,Male,Miami,Premium_Loyalist
564,60,Male,Hyderabad,Practical_Buyer
565,54,Female,Mumbai,Premium_Loyalist
566,29,Female,Boston,Trend_Setter
567,20,Male,Boston,Trend_Setter
568,18,Male,Boston,Trend_Setter
569,50,Male,Chennai,Premium_Loyalist
570,57,Female,Boston,Practical_Buyer
571,27,Female,Denver,Trend_Setter
572,60,Female,Boston,Premium_Loyalist
573,61,Male,Bangalore,Practical_Buyer
574,46,Other,Hyderabad,Practical_Buyer
575,30,Female,Ahmedabad,Premium_Loyalist
576,29,Male,Boston,Trend_Setter
577,48,Male,Kolkata,Practical_Buyer
578,63,Male,Hyderabad,Practical_Buyer
579,19,Male,Boston,Bargain_Hunter
580,68,Female,Chennai,Premium_Loyalist
581,67,Male,Delhi,Premium_Loyalist
582,52,Female,Denver,Practical_Buyer
583,40,Male,Chennai,Premium_Loyalist
584,34,Male,New York,Premium_Loyalist
585,43,Male,Houston,Practical_Buyer
586,25,Male,Kolkata,Bargain_Hunter
587,46,Female,Kolkata,Premium_Loyalist
588,43,Female,Ahmedabad,Premium_Loyalist
589,27,Female,Houston,Trend_Setter
590,43,Female,Miami,Premium_Loyalist
591,51,Male,Delhi,Practical_Buyer
592,68,Male,Seattle,Premium_Loyalist
593,58,Male,Houston,Premium_Loyalist
594,24,Female,Pune,Bargain_Hunter
595,21,Male,Los Angeles,Trend_Setter
596,67,Male,Ahmedabad,Premium_Loyalist
597,62,Female,Seattle,Practical_Buyer
598,28,Male,Pune,Bargain_Hunter
599,46,Male,Boston,Premium_Loyalist
600,53,Male,Pune,Practical_Buyer
601,42,Female,Boston,Premium_Loyalist
602,38,Female,Denver,Practical_Buyer
603,53,Female,Seattle,Premium_Loyalist
604,27,Male,Los Angeles,Bargain_Hunter
605,54,Other,Pune,Premium_Loyalist
606,26,Female,Denver,Bargain_Hunter
607,41,Male,Bangalore,Premium_Loyalist
608,52,Female,Chennai,Premium_Loyalist
609,66,Male,Hyderabad,Practical_Buyer
610,52,Female,Ahmedabad,Premium_Loyalist
611,65,Female,Hyderabad,Premium_Loyalist
612,53,Male,Miami,Premium_Loyalist
613,35,Other,Ahmedabad,Premium_Loyalist
614,66,Female,Seattle,Practical_Buyer
615,56,Female,Delhi,Practical_Buyer
616,49,Male,Boston,Premium_Loyalist
617,41,Male,Ahmedabad,Practical_Buyer
618,40,Male,Hyderabad,Practical_Buyer
619,49,Female,Boston,Premium_Loyalist
620,54,Male,Chicago,Premium_Loyalist
621,29,Female,Chennai,Bargain_Hunter
622,66,Female,Ahmedabad,Premium_Loyalist
623,30,Male,Chennai,Practical_Buyer
624,40,Female,Hyderabad,Premium_Loyalist
625,42,Male,Denver,Premium_Loyalist
626,52,Other,New York,Premium_Loyalist
627,58,Female,New York,Premium_Loyalist
628,47,Male,Denver,Practical_Buyer
629,34,Male,Pune,Premium_Loyalist
630,66,Male,Pune,Premium_Loyalist
631,37,Female,Delhi,Practical_Buyer
632,65,Female,Mumbai,Premium_Loyalist
633,42,Female,Denver,Premium_Loyalist
634,39,Male,Delhi,Practical_Buyer
635,30,Male,Miami,Practical_Buyer
636,36,Male,Boston,Premium_Loyalist
637,66,Female,Los Angeles,Premium_Loyalist
638,53,Female,Mumbai,Premium_Loyalist
639,29,Male,Seattle,Trend_Setter
640,58,Male,Kolkata,Premium_Loyalist
641,36,Female,Mumbai,Premium_Loyalist
642,29,Female,Ahmedabad,Trend_Setter
643,26,Female,Los Angeles,Trend_Setter
644,24,Female,Chicago,Trend_Setter
645,45,Male,Chennai,Premium_Loyalist
646,31,Male,Boston,Practical_Buyer
647,48,Female,New York,Practical_Buyer
648,69,Female,Pune,Premium_Loyalist
649,36,Male,Delhi,Premium_Loyalist
650,64,Female,Pune,Premium_Loyalist
651,33,Female,Pune,Premium_Loyalist
652,22,Female,Pune,Trend_Setter
653,52,Female,Denver,Premium_Loyalist
654,29,Male,Denver,Trend_Setter
655,42,Female,Kolkata,Practical_Buyer
656,69,Female,New York,Premium_Loyalist
657,38,Female,Ahmedabad,Premium_Loyalist
658,53,Female,Mumbai,Practical_Buyer
659,40,Female,Boston,Premium_Loyalist
660,33,Male,Houston,Premium_Loyalist
661,56,Female,Delhi,Premium_Loyalist
662,62,Female,Bangalore,Premium_Loyalist
663,59,Female,Miami,Practical_Buyer
664,56,Female,Los Angeles,Premium_Loyalist
665,31,Female,Kolkata,Premium_Loyalist
666,48,Male,Ahmedabad,Premium_Loyalist
667,22,Female,Mumbai,Trend_Setter
668,52,Male,Pune,Practical_Buyer
669,40,Male,Chennai,Practical_Buyer
670,46,Female,Chennai,Premium_Loyalist
671,60,Female,Seattle,Premium_Loyalist
672,28,Male,Chicago,Trend_Setter
673,35,Male,Chennai,Practical_Buyer
674,64,Female,Denver,Premium_Loyalist
675,29,Male,Mumbai,Trend_Setter
676,26,Male,Chicago,Trend_Setter
677,27,Male,Ahmedabad,Trend_Setter
678,61,Male,Los Angeles,Premium_Loyalist
679,34,Male,Ahmedabad,Premium_Loyalist
680,55,Male,Denver,Premium_Loyalist
681,24,Male,Denver,Trend_Setter
682,63,Female,Houston,Premium_Loyalist
683,30,Female,Bangalore,Practical_Buyer
684,57,Female,Mumbai,Premium_Loyalist
685,59,Male,Ahmedabad,Premium_Loyalist
686,26,Male,Hyderabad,Bargain_Hunter
687,67,Female,Boston,Premium_Loyalist
688,44,Male,Kolkata,Premium_Loyalist
689,19,Female,Kolkata,Bargain_Hunter
690,22,Female,New York,Trend_Setter
691,46,Female,New York,Practical_Buyer
692,54,Male,Miami,Premium_Loyalist
693,55,Male,Seattle,Premium_Loyalist
694,36,Female,Chicago,Premium_Loyalist
695,25,Male,Kolkata,Trend_Setter
696,65,Female,Mumbai,Practical_Buyer
697,62,Female,Chennai,Practical_Buyer
698,18,Other,Delhi,Bargain_Hunter
699,39,Male,Hyderabad,Practical_Buyer
700,69,Female,Pune,Practical_Buyer
701,34,Female,Seattle,Premium_Loyalist
702,24,Male,Houston,Trend_Setter
703,42,Male,Chennai,Premium_Loyalist
704,62,Female,Denver,Premium_Loyalist
705,21,Male,Boston,Bargain_Hunter
706,53,Male,Mumbai,Premium_Loyalist
707,23,Male,Kolkata,Trend_Setter
708,48,Female,Ahmedabad,Premium_Loyalist
709,36,Female,Bangalore,Premium_Loyalist
710,61,Female,Seattle,Premium_Loyalist
711,56,Male,Pune,Premium_Loyalist
712,44,Male,Seattle,Premium_Loyalist
713,27,Female,Boston,Trend_Setter
714,43,Female,Chennai,Premium_Loyalist
715,36,Male,Miami,Premium_Loyalist
716,56,Female,Hyderabad,Premium_Loyalist
717,20,Other,Chicago,Trend_Setter
718,62,Female,Chennai,Premium_Loyalist
719,30,Female,Chicago,Premium_Loyalist
720,67,Female,Kolkata,Premium_Loyalist
721,45,Male,Seattle,Premium_Loyalist
722,37,Female,Los Angeles,Premium_Loyalist
723,45,Other,Ahmedabad,Premium_Loyalist
724,25,Male,Seattle,Bargain_Hunter
725,58,Female,Ahmedabad,Practical_Buyer
726,56,Female,Kolkata,Premium_Loyalist
727,18,Female,Seattle,Bargain_Hunter
728,20,Female,Boston,Trend_Setter
729,30,Female,Denver,Premium_Loyalist
730,45,Female,Boston,Premium_Loyalist
731,66,Male,Hyderabad,Premium_Loyalist
732,42,Female,Mumbai,Premium_Loyalist
733,50,Male,Seattle,Premium_Loyalist
734,55,Male,Hyderabad,Premium_Loyalist
735,23,Male,Ahmedabad,Trend_Setter
736,61,Female,Chicago,Premium_Loyalist
737,62,Male,Delhi,Premium_Loyalist
738,49,Female,Chicago,Premium_Loyalist
739,62,Female,Ahmedabad,Premium_Loyalist
740,64,Female,Bangalore,Practical_Buyer
741,38,Male,Chennai,Practical_Buyer
742,33,Female,New York,Practical_Buyer
743,38,Female,Bangalore,Premium_Loyalist
744,28,Female,Pune,Bargain_Hunter
745,54,Male,Kolkata,Practical_Buyer
746,53,Male,Pune,Premium_Loyalist
747,52,Male,Miami,Premium_Loyalist
748,36,Male,Hyderabad,Practical_Buyer
749,37,Male,Houston,Premium_Loyalist
750,35,Female,Mumbai,Premium_Loyalist
751,64,Male,Pune,Premium_Loyalist
752,58,Male,Mumbai,Premium_Loyalist
753,66,Male,Pune,Practical_Buyer
754,31,Male,Hyderabad,Premium_Loyalist
755,32,Male,Miami,Premium_Loyalist
756,48,Male,Delhi,Premium_Loyalist
757,18,Male,Houston,Trend_Setter
758,20,Female,Denver,Trend_Setter
759,33,Other,Pune,Premium_Loyalist
760,40,Male,Seattle,Practical_Buyer
761,28,Male,Houston,Trend_Setter
762,29,Female,Kolkata,Trend_Setter
763,27,Male,Kolkata,Bargain_Hunter
764,49,Male,Pune,Premium_Loyalist
765,33,Female,Delhi,Practical_Buyer
766,25,Male,Los Angeles,Bargain_Hunter
767,55,Female,New York,Practical_Buyer
768,29,Female,Houston,Trend_Setter
769,41,Male,Houston,Premium_Loyalist
770,45,Male,Kolkata,Premium_Loyalist
771,25,Female,New York,Trend_Setter
772,45,Male,Seattle,Practical_Buyer
773,53,Male,Houston,Practical_Buyer
774,43,Female,New York,Practical_Buyer
775,25,Female,New York,Bargain_Hunter
776,67,Male,Pune,Practical_Buyer
777,45,Female,Kolkata,Premium_Loyalist
778,45,Male,New York,Premium_Loyalist
779,54,Female,Boston,Premium_Loyalist
780,58,Female,Delhi,Premium_Loyalist
781,53,Female,Boston,Premium_Loyalist
782,44,Female,Los Angeles,Premium_Loyalist
783,34,Other,Bangalore,Practical_Buyer
784,26,Male,Kolkata,Trend_Setter
785,50,Female,Denver,Practical_Buyer
786,37,Male,Hyderabad,Practical_Buyer
787,30,Male,Boston,Premium_Loyalist
788,45,Male,Boston,Premium_Loyalist
789,65,Female,Bangalore,Premium_Loyalist
790,46,Other,Delhi,Practical_Buyer
791,30,Male,Pune,Practical_Buyer
792,63,Male,Bangalore,Practical_Buyer
793,52,Female,Kolkata,Premium_Loyalist
794,23,Male,Denver,Trend_Setter
795,35,Male,Miami,Premium_Loyalist
796,68,Female,New York,Practical_Buyer
797,22,Female,Chennai,Trend_Setter
798,64,Other,Mumbai,Premium_Loyalist
799,42,Male,Kolkata,Premium_Loyalist
800,19,Male,Ahmedabad,Trend_Setter
801,27,Female,Denver,Trend_Setter
802,47,Female,Los Angeles,Premium_Loyalist
803,67,Female,Seattle,Premium_Loyalist
804,62,Female,Los Angeles,Premium_Loyalist
805,22,Male,Pune,Bargain_Hunter
806,50,Female,New York,Practical_Buyer
807,18,Male,Hyderabad,Trend_Setter
808,35,Male,Denver,Practical_Buyer
809,49,Female,Kolkata,Premium_Loyalist
810,64,Male,Ahmedabad,Premium_Loyalist
811,66,Male,Los Angeles,Practical_Buyer
812,28,Female,Kolkata,Bargain_Hunter
813,38,Male,Hyderabad,Practical_Buyer
814,43,Female,Hyderabad,Premium_Loyalist
815,42,Male,Los Angeles,Premium_Loyalist
816,39,Female,Kolkata,Practical_Buyer
817,44,Male,Bangalore,Premium_Loyalist
818,66,Male,Miami,Premium_Loyalist
819,30,Other,Hyderabad,Practical_Buyer
820,50,Female,Miami,Practical_Buyer
821,51,Female,Ahmedabad,Practical_Buyer
822,58,Male,Denver,Premium_Loyalist
823,52,Female,New York,Practical_Buyer
824,18,Female,Boston,Trend_Setter
825,38,Female,Chicago,Premium_Loyalist
826,65,Female,Houston,Premium_Loyalist
827,23,Male,Pune,Trend_Setter
828,45,Male,Mumbai,Premium_Loyalist
829,34,Female,Houston,Premium_Loyalist
830,22,Male,Delhi,Trend_Setter
831,48,Male,Chennai,Premium_Loyalist
832,22,Female,Pune,Trend_Setter
833,55,Female,Miami,Premium_Loyalist
834,20,Female,Denver,Trend_Setter
835,40,Female,Ahmedabad,Practical_Buyer
836,54,Female,Houston,Practical_Buyer
837,54,Male,Hyderabad,Premium_Loyalist
838,27,Male,New York,Bargain_Hunter
839,27,Male,Mumbai,Trend_Setter
840,36,Male,Houston,Premium_Loyalist
841,34,Female,Mumbai,Practical_Buyer
842,38,Male,Seattle,Premium_Loyalist
843,31,Male,Pune,Practical_Buyer
844,26,Male,New York,Trend_Setter
845,63,Male,Chennai,Practical_Buyer
846,18,Male,Chicago,Trend_Setter
847,68,Male,Bangalore,Premium_Loyalist
848,62,Male,Los Angeles,Premium_Loyalist
849,30,Male,Ahmedabad,Practical_Buyer
850,21,Male,Mumbai,Trend_Setter
851,18,Female,Ahmedabad,Bargain_Hunter
852,66,Male,Pune,Premium_Loyalist
853,57,Male,Chennai,Premium_Loyalist
854,49,Female,New York,Premium_Loyalist
855,51,Male,Kolkata,Premium_Loyalist
856,45,Female,Hyderabad,Practical_Buyer
857,48,Female,Mumbai,Premium_Loyalist
858,25,Male,Mumbai,Bargain_Hunter
859,56,Female,Boston,Premium_Loyalist
860,43,Male,Boston,Premium_Loyalist
861,51,Female,Bangalore,Practical_Buyer
862,20,Male,Hyderabad,Trend_Setter
863,67,Female,Chennai,Premium_Loyalist
864,29,Male,New York,Bargain_Hunter
865,18,Female,Bangalore,Bargain_Hunter
866,61,Female,Boston,Premium_Loyalist
867,22,Male,Delhi,Trend_Setter
868,47,Male,Hyderabad,Premium_Loyalist
869,47,Female,Chicago,Premium_Loyalist
870,34,Female,Bangalore,Practical_Buyer
871,65,Male,Denver,Premium_Loyalist
872,64,Female,Bangalore,Premium_Loyalist
873,40,Other,Pune,Premium_Loyalist
874,32,Female,New York,Premium_Loyalist
875,54,Male,New York,Premium_Loyalist
876,38,Female,Ahmedabad,Premium_Loyalist
877,31,Male,Delhi,Premium_Loyalist
878,19,Other,Kolkata,Trend_Setter
879,28,Female,Miami,Trend_Setter
880,68,Male,Miami,Premium_Loyalist
881,56,Female,Boston,Premium_Loyalist
882,55,Male,Denver,Premium_Loyalist
883,51,Other,Boston,Premium_Loyalist
884,55,Other,Seattle,Premium_Loyalist
885,67,Female,Seattle,Premium_Loyalist
886,51,Male,Los Angeles,Premium_Loyalist
887,35,Female,Seattle,Practical_Buyer
888,47,Male,Miami,Practical_Buyer
889,32,Male,Kolkata,Practical_Buyer
890,44,Female,Ahmedabad,Premium_Loyalist
891,68,Male,Chicago,Practical_Buyer
892,51,Male,Seattle,Premium_Loyalist
893,69,Other,Boston,Premium_Loyalist
894,55,Male,Mumbai,Premium_Loyalist
895,50,Male,New York,Practical_Buyer
896,41,Female,Chicago,Premium_Loyalist
897,32,Male,Chicago,Premium_Loyalist
898,47,Female,Bangalore,Practical_Buyer
899,59,Other,Boston,Practical_Buyer
900,68,Female,New York,Premium_Loyalist
901,34,Female,Miami,Premium_Loyalist
902,22,Male,Chicago,Trend_Setter
903,46,Male,Los Angeles,Practical_Buyer
904,21,Female,Pune,Trend_Setter
905,27,Female,Boston,Trend_Setter
906,34,Female,Chicago,Practical_Buyer
907,27,Male,Denver,Trend_Setter
908,34,Male,Chennai,Premium_Loyalist
909,37,Male,Bangalore,Premium_Loyalist
910,41,Female,New York,Premium_Loyalist
911,22,Male,Seattle,Bargain_Hunter
912,51,Female,Chicago,Premium_Loyalist
913,23,Female,Boston,Trend_Setter
914,19,Male,Seattle,Trend_Setter
915,30,Female,Chennai,Premium_Loyalist
916,60,Male,Los Angeles,Practical_Buyer
917,60,Female,Seattle,Practical_Buyer
918,65,Female,Denver,Premium_Loyalist
919,28,Female,Miami,Trend_Setter
920,68,Female,Chicago,Premium_Loyalist
921,64,Male,Houston,Practical_Buyer
922,40,Male,Houston,Premium_Loyalist
923,33,Female,Seattle,Practical_Buyer
924,48,Male,Delhi,Premium_Loyalist
925,28,Male,New York,Bargain_Hunter
926,33,Male,Bangalore,Practical_Buyer
927,25,Female,Houston,Bargain_Hunter
928,21,Male,Delhi,Trend_Setter
929,57,Female,Kolkata,Premium_Loyalist
930,21,Other,Houston,Trend_Setter
931,42,Male,Delhi,Premium_Loyalist
932,20,Male,Ahmedabad,Trend_Setter
933,49,Male,New York,Premium_Loyalist
934,20,Female,Mumbai,Trend_Setter
935,44,Male,Houston,Premium_Loyalist
936,46,Male,Denver,Premium_Loyalist
937,49,Male,Chennai,Premium_Loyalist
938,67,Female,Hyderabad,Practical_Buyer
939,68,Male,Chicago,Premium_Loyalist
940,36,Female,Delhi,Premium_Loyalist
941,38,Female,Chennai,Premium_Loyalist
942,22,Male,Chicago,Bargain_Hunter
943,35,Female,Hyderabad,Premium_Loyalist
944,45,Male,Boston,Premium_Loyalist
945,59,Female,Boston,Premium_Loyalist
946,39,Female,Bangalore,Premium_Loyalist
947,38,Female,Chennai,Premium_Loyalist
948,23,Male,New York,Bargain_Hunter
949,18,Male,Delhi,Bargain_Hunter
950,22,Male,Los Angeles,Trend_Setter
951,58,Male,Ahmedabad,Premium_Loyalist
952,29,Male,Boston,Trend_Setter
953,43,Male,New York,Premium_Loyalist
954,63,Male,Pune,Premium_Loyalist
955,51,Male,Chennai,Premium_Loyalist
956,66,Female,Boston,Practical_Buyer
957,31,Male,Boston,Practical_Buyer
958,43,Male,Ahmedabad,Premium_Loyalist
959,62,Male,Los Angeles,Premium_Loyalist
960,44,Male,Houston,Premium_Loyalist
961,26,Other,Seattle,Trend_Setter
962,43,Male,Chennai,Premium_Loyalist
963,64,Female,Bangalore,Premium_Loyalist
964,39,Other,Mumbai,Practical_Buyer
965,64,Female,Pune,Practical_Buyer
966,47,Female,Ahmedabad,Premium_Loyalist
967,60,Female,Boston,Premium_Loyalist
968,65,Other,Chennai,Premium_Loyalist
969,34,Female,Pune,Premium_Loyalist
970,43,Female,Boston,Premium_Loyalist
971,53,Female,Denver,Premium_Loyalist
972,18,Female,Hyderabad,Trend_Setter
973,25,Female,Kolkata,Trend_Setter
974,66,Male,Mumbai,Practical_Buyer
975,52,Male,Pune,Premium_Loyalist
976,69,Male,Los Angeles,Premium_Loyalist
977,32,Male,Chicago,Premium_Loyalist
978,64,Male,Delhi,Premium_Loyalist
979,39,Male,Boston,Premium_Loyalist
980,31,Female,Hyderabad,Practical_Buyer
981,43,Male,Seattle,Practical_Buyer
982,45,Female,Delhi,Premium_Loyalist
983,40,Male,Mumbai,Premium_Loyalist
984,31,Male,Delhi,Premium_Loyalist
985,41,Female,Houston,Premium_Loyalist
986,19,Female,Ahmedabad,Bargain_Hunter
987,62,Male,Boston,Premium_Loyalist
988,43,Female,Delhi,Premium_Loyalist
989,31,Female,Chicago,Premium_Loyalist
990,68,Male,Chicago,Premium_Loyalist
991,24,Male,Boston,Bargain_Hunter
992,20,Other,Miami,Trend_Setter
993,64,Female,Chicago,Practical_Buyer
994,40,Female,Delhi,Premium_Loyalist
995,63,Female,Bangalore,Practical_Buyer
996,60,Male,Ahmedabad,Premium_Loyalist
997,64,Male,New York,Premium_Loyalist
998,62,Male,Pune,Practical_Buyer
999,35,Female,Chicago,Premium_Loyalist
1000,55,Female,Chennai,Premium_Loyalist
1001,52,Female,Mumbai,Premium_Loyalist
1002,68,Male,Miami,Practical_Buyer
1003,32,Male,Chennai,Premium_Loyalist
1004,42,Female,Delhi,Practical_Buyer
1005,54,Female,Pune,Premium_Loyalist
1006,45,Female,Los Angeles,Premium_Loyalist
1007,27,Male,Denver,Bargain_Hunter
1008,56,Female,Pune,Premium_Loyalist
1009,34,Male,Los Angeles,Practical_Buyer
1010,56,Female,Houston,Practical_Buyer
1011,39,Male,Chennai,Premium_Loyalist
1012,43,Female,Denver,Premium_Loyalist
1013,61,Male,Houston,Premium_Loyalist
