Customer_ID,Age,Gender,City,Persona
1014,42,Female,Denver,Practical_Buyer
1015,34,Male,Ahmedabad,Practical_Buyer
1016,30,Male,Denver,Premium_Loyalist
1017,37,Male,Ahmedabad,Premium_Loyalist
1018,42,Male,New York,Premium_Loyalist
1019,21,Male,Seattle,Bargain_Hunter
1020,27,Female,Mumbai,Trend_Setter
1021,20,Male,Los Angeles,Trend_Setter
1022,58,Female,Hyderabad,Premium_Loyalist
1023,62,Female,Chicago,Practical_Buyer
1024,35,Female,Delhi,Premium_Loyalist
1025,64,Male,Miami,Premium_Loyalist
1026,53,Male,Mumbai,Premium_Loyalist
1027,64,Female,Houston,Premium_Loyalist
1028,39,Other,New York,Practical_Buyer
1029,51,Male,Houston,Practical_Buyer
1030,64,Male,Seattle,Premium_Loyalist
1031,25,Male,Miami,Trend_Setter
1032,57,Other,Hyderabad,Premium_Loyalist
1033,66,Male,Kolkata,Premium_Loyalist
1034,61,Male,New York,Practical_Buyer
1035,36,Female,Houston,Premium_Loyalist
1036,59,Male,Seattle,Premium_Loyalist
1037,58,Male,Kolkata,Premium_Loyalist
1038,54,Female,Pune,Premium_Loyalist
1039,23,Female,Delhi,Trend_Setter
1040,69,Male,Delhi,Premium_Loyalist
1041,43,Male,Hyderabad,Premium_Loyalist
1042,51,Male,Houston,Practical_Buyer
1043,62,Male,Pune,Premium_Loyalist
1044,23,Female,Hyderabad,Trend_Setter
1045,54,Male,Mumbai,Practical_Buyer
1046,50,Male,Miami,Premium_Loyalist
1047,39,Male,Boston,Practical_Buyer
1048,38,Female,Mumbai,Premium_Loyalist
1049,23,Female,Delhi,Trend_Setter
1050,23,Female,Miami,Trend_Setter
1051,65,Male,Seattle,Premium_Loyalist
1052,21,Female,New York,Trend_Setter
1053,47,Female,Bangalore,Practical_Buyer
1054,28,Male,Ahmedabad,Trend_Setter
1055,47,Male,Chennai,Premium_Loyalist
1056,48,Male,Pune,Premium_Loyalist
1057,41,Male,Denver,Premium_Loyalist
1058,26,Male,Houston,Bargain_Hunter
1059,20,Male,Bangalore,Trend_Setter
1060,68,Male,Los Angeles,Practical_Buyer
1061,48,Female,Miami,Practical_Buyer
1062,57,Male,Chennai,Premium_Loyalist
1063,54,Female,Chicago,Premium_Loyalist
1064,53,Female,Seattle,Practical_Buyer
1065,41,Female,Boston,Practical_Buyer
1066,48,Female,Denver,Premium_Loyalist
1067,23,Male,Ahmedabad,Bargain_Hunter
1068,19,Female,Chicago,Trend_Setter
1069,37,Male,Boston,Practical_Buyer
1070,45,Male,Los Angeles,Premium_Loyalist
1071,28,Female,Delhi,Trend_Setter
1072,21,Male,Mumbai,Bargain_Hunter
1073,32,Male,Houston,Premium_Loyalist
1074,23,Female,New York,Trend_Setter
1075,66,Female,Boston,Premium_Loyalist
1076,47,Female,Denver,Practical_Buyer
1077,55,Male,Bangalore,Practical_Buyer
1078,68,Female,Kolkata,Practical_Buyer
1079,19,Male,Ahmedabad,Trend_Setter
1080,32,Female,Miami,Practical_Buyer
1081,28,Female,Delhi,Trend_Setter
1082,25,Female,Kolkata,Trend_Setter
1083,43,Female,Miami,Practical_Buyer
1084,68,Male,Denver,Premium_Loyalist
1085,62,Female,Miami,Premium_Loyalist
1086,61,Female,Boston,Premium_Loyalist
1087,22,Male,Bangalore,Trend_Setter
1088,23,Female,Kolkata,Bargain_Hunter
1089,43,Male,Seattle,Premium_Loyalist
1090,21,Female,Kolkata,Bargain_Hunter
1091,36,Female,Miami,Premium_Loyalist
1092,37,Female,Mumbai,Premium_Loyalist
1093,50,Male,Bangalore,Premium_Loyalist
1094,37,Female,Ahmedabad,Practical_Buyer
1095,66,Female,Los Angeles,Premium_Loyalist
1096,29,Female,New York,Bargain_Hunter
1097,64,Male,Boston,Premium_Loyalist
1098,18,Male,Chennai,Trend_Setter
1099,43,Female,Chicago,Premium_Loyalist
1100,31,Male,Hyderabad,Practical_Buyer
1101,55,Female,Bangalore,Practical_Buyer
1102,54,Female,Chennai,Premium_Loyalist
1103,28,Female,Chennai,Trend_Setter
1104,53,Female,Chennai,Premium_Loyalist
1105,30,Female,Denver,Practical_Buyer
1106,60,Male,Delhi,Premium_Loyalist
1107,20,Male,Kolkata,Bargain_Hunter
1108,50,Male,Bangalore,Practical_Buyer
1109,23,Male,Boston,Trend_Setter
1110,67,Female,Pune,Practical_Buyer
1111,27,Female,Ahmedabad,Trend_Setter
1112,22,Female,Kolkata,Trend_Setter
1113,40,Female,Kolkata,Premium_Loyalist
1114,27,Other,Seattle,Trend_Setter
1115,61,Female,Chennai,Practical_Buyer
1116,19,Female,Delhi,Trend_Setter
1117,30,Female,Hyderabad,Premium_Loyalist
1118,57,Male,Mumbai,Premium_Loyalist
1119,19,Male,Denver,Trend_Setter
1120,37,Male,Pune,Premium_Loyalist
1121,18,Female,Delhi,Bargain_Hunter
1122,54,Female,Miami,Premium_Loyalist
1123,26,Male,Boston,Bargain_Hunter
1124,34,Male,Pune,Practical_Buyer
1125,26,Female,Los Angeles,Trend_Setter
1126,28,Male,Denver,Bargain_Hunter
1127,32,Male,Pune,Premium_Loyalist
1128,41,Female,Houston,Premium_Loyalist
1129,55,Male,Mumbai,Premium_Loyalist
1130,52,Male,Chennai,Premium_Loyalist
1131,47,Female,New York,Premium_Loyalist
1132,48,Female,Denver,Practical_Buyer
1133,66,Female,Seattle,Premium_Loyalist
1134,22,Male,Boston,Bargain_Hunter
1135,61,Male,Miami,Premium_Loyalist
1136,67,Male,Pune,Practical_Buyer
1137,31,Female,New York,Premium_Loyalist
1138,28,Female,New York,Trend_Setter
1139,26,Male,Mumbai,Trend_Setter
1140,51,Female,Pune,Premium_Loyalist
1141,29,Male,Delhi,Trend_Setter
1142,52,Male,Seattle,Practical_Buyer
1143,52,Male,Delhi,Premium_Loyalist
1144,18,Male,Miami,Bargain_Hunter
1145,57,Female,Pune,Premium_Loyalist
1146,39,Female,New York,Practical_Buyer
1147,46,Male,Seattle,Premium_Loyalist
1148,25,Female,Seattle,Trend_Setter
1149,28,Male,Chicago,Bargain_Hunter
1150,58,Female,Kolkata,Premium_Loyalist
1151,54,Female,Ahmedabad,Premium_Loyalist
1152,31,Male,Boston,Premium_Loyalist
1153,47,Female,Hyderabad,Premium_Loyalist
1154,52,Male,Pune,Premium_Loyalist
1155,38,Male,New York,Practical_Buyer
1156,54,Male,New York,Premium_Loyalist
1157,22,Female,Seattle,Trend_Setter
1158,36,Female,Delhi,Premium_Loyalist
1159,31,Male,Kolkata,Premium_Loyalist
1160,43,Female,New York,Premium_Loyalist
1161,21,Female,Seattle,Bargain_Hunter
1162,42,Female,New York,Premium_Loyalist
1163,62,Female,Ahmedabad,Practical_Buyer
1164,59,Female,Hyderabad,Premium_Loyalist
1165,42,Male,Kolkata,Premium_Loyalist
1166,35,Male,Seattle,Premium_Loyalist
1167,57,Other,Chicago,Premium_Loyalist
1168,25,Male,Hyderabad,Trend_Setter
1169,56,Other,Hyderabad,Premium_Loyalist
1170,57,Female,Pune,Practical_Buyer
1171,31,Male,Boston,Premium_Loyalist
1172,49,Male,Kolkata,Practical_Buyer
1173,68,Male,Pune,Premium_Loyalist
1174,55,Female,Seattle,Practical_Buyer
1175,50,Male,Kolkata,Practical_Buyer
1176,40,Male,Bangalore,Premium_Loyalist
1177,32,Male,Kolkata,Practical_Buyer
1178,50,Male,New York,Premium_Loyalist
1179,42,Female,Pune,Practical_Buyer
1180,34,Male,Miami,Premium_Loyalist
1181,50,Female,Boston,Premium_Loyalist
1182,64,Male,Chicago,Practical_Buyer
1183,19,Male,Chennai,Trend_Setter
1184,31,Male,Seattle,Premium_Loyalist
1185,57,Male,Miami,Practical_Buyer
1186,57,Other,Seattle,Premium_Loyalist
1187,68,Female,Delhi,Premium_Loyalist
1188,56,Male,New York,Premium_Loyalist
1189,68,Female,Denver,Premium_Loyalist
1190,23,Male,Mumbai,Bargain_Hunter
1191,23,Male,Los Angeles,Trend_Setter
1192,20,Other,Delhi,Trend_Setter
1193,24,Female,Pune,Bargain_Hunter
1194,68,Other,Miami,Practical_Buyer
1195,25,Male,Delhi,Trend_Setter
1196,59,Female,Houston,Premium_Loyalist
1197,69,Male,Seattle,Practical_Buyer
1198,32,Male,Seattle,Premium_Loyalist
1199,64,Female,Bangalore,Premium_Loyalist
1200,46,Male,Ahmedabad,Premium_Loyalist
1201,50,Female,Los Angeles,Premium_Loyalist
1202,69,Female,Los Angeles,Premium_Loyalist
1203,47,Male,Houston,Premium_Loyalist
1204,56,Female,New York,Practical_Buyer
1205,44,Female,Mumbai,Premium_Loyalist
1206,53,Male,Hyderabad,Practical_Buyer
1207,46,Female,Hyderabad,Premium_Loyalist
1208,55,Female,Kolkata,Practical_Buyer
1209,50,Male,Denver,Practical_Buyer
1210,54,Female,Ahmedabad,Premium_Loyalist
1211,44,Other,Chennai,Premium_Loyalist
1212,50,Male,Denver,Premium_Loyalist
1213,21,Female,Pune,Bargain_Hunter
1214,39,Male,Chicago,Practical_Buyer
1215,19,Female,Pune,Trend_Setter
1216,27,Female,Bangalore,Trend_Setter
1217,22,Male,Pune,Trend_Setter
1218,27,Male,Chennai,Bargain_Hunter
1219,50,Female,Chicago,Premium_Loyalist
1220,55,Male,New York,Premium_Loyalist
1221,30,Female,Chicago,Premium_Loyalist
1222,48,Male,Chicago,Premium_Loyalist
1223,64,Female,Houston,Practical_Buyer
1224,53,Female,Houston,Premium_Loyalist
1225,62,Female,Chicago,Premium_Loyalist
1226,41,Male,Ahmedabad,Premium_Loyalist
1227,69,Female,Delhi,Premium_Loyalist
1228,32,Female,Ahmedabad,Premium_Loyalist
1229,46,Male,Chennai,Practical_Buyer
1230,25,Male,Boston,Bargain_Hunter
1231,22,Male,Boston,Trend_Setter
1232,46,Female,Kolkata,Premium_Loyalist
1233,64,Female,Kolkata,Practical_Buyer
1234,21,Male,New York,Trend_Setter
1235,29,Female,Denver,Trend_Setter
1236,62,Male,Bangalore,Practical_Buyer
1237,19,Male,Los Angeles,Bargain_Hunter
1238,44,Other,New York,Practical_Buyer
1239,48,Female,Chicago,Practical_Buyer
1240,68,Female,Ahmedabad,Practical_Buyer
1241,68,Male,Houston,Premium_Loyalist
1242,53,Female,Kolkata,Premium_Loyalist
1243,53,Female,Seattle,Premium_Loyalist
1244,43,Male,Delhi,Premium_Loyalist
1245,60,Female,Ahmedabad,Premium_Loyalist
1246,44,Female,Hyderabad,Premium_Loyalist
1247,22,Female,Miami,Trend_Setter
1248,37,Male,Ahmedabad,Premium_Loyalist
1249,28,Female,Pune,Trend_Setter
1250,27,Female,Pune,Trend_Setter
1251,57,Male,Hyderabad,Premium_Loyalist
1252,55,Female,Houston,Practical_Buyer
1253,23,Female,Boston,Trend_Setter
1254,25,Male,Bangalore,Trend_Setter
1255,40,Male,Ahmedabad,Practical_Buyer
1256,64,Female,Chennai,Premium_Loyalist
1257,43,Female,Ahmedabad,Premium_Loyalist
1258,63,Female,Hyderabad,Premium_Loyalist
1259,60,Male,Houston,Premium_Loyalist
1260,29,Other,Kolkata,Bargain_Hunter
1261,43,Male,Delhi,Premium_Loyalist
1262,30,Male,Chennai,Premium_Loyalist
1263,57,Female,Ahmedabad,Premium_Loyalist
1264,35,Male,Kolkata,Premium_Loyalist
1265,42,Male,Los Angeles,Premium_Loyalist
1266,50,Male,Pune,Premium_Loyalist
1267,64,Male,Chicago,Premium_Loyalist
1268,57,Male,Seattle,Premium_Loyalist
1269,60,Other,Boston,Premium_Loyalist
1270,29,Male,Boston,Bargain_Hunter
1271,61,Female,Pune,Premium_Loyalist
1272,53,Female,Bangalore,Practical_Buyer
1273,65,Female,Pune,Premium_Loyalist
1274,21,Male,Mumbai,Trend_Setter
1275,22,Female,Denver,Trend_Setter
1276,54,Female,Kolkata,Premium_Loyalist
1277,25,Female,Los Angeles,Bargain_Hunter
1278,59,Female,Boston,Premium_Loyalist
1279,66,Female,Denver,Practical_Buyer
1280,45,Male,Boston,Premium_Loyalist
1281,48,Female,Chennai,Practical_Buyer
1282,26,Female,Chicago,Trend_Setter
1283,68,Female,Denver,Practical_Buyer
1284,46,Other,Delhi,Premium_Loyalist
1285,31,Male,Kolkata,Premium_Loyalist
1286,57,Other,Mumbai,Premium_Loyalist
1287,58,Male,Ahmedabad,Premium_Loyalist
1288,39,Male,Chicago,Practical_Buyer
1289,28,Male,Hyderabad,Trend_Setter
1290,40,Male,Delhi,Premium_Loyalist
1291,18,Female,Seattle,Trend_Setter
1292,63,Male,Los Angeles,Premium_Loyalist
1293,54,Male,Los Angeles,Premium_Loyalist
1294,38,Female,Miami,Premium_Loyalist
1295,43,Female,Miami,Premium_Loyalist
1296,63,Female,Kolkata,Practical_Buyer
1297,53,Female,Denver,Premium_Loyalist
1298,40,Female,Chennai,Premium_Loyalist
1299,18,Male,Los Angeles,Bargain_Hunter
1300,68,Male,Bangalore,Premium_Loyalist
1301,57,Female,Hyderabad,Premium_Loyalist
1302,32,Male,Kolkata,Premium_Loyalist
1303,38,Female,Denver,Premium_Loyalist
1304,64,Male,Miami,Premium_Loyalist
1305,26,Male,Hyderabad,Bargain_Hunter
1306,26,Female,Seattle,Trend_Setter
1307,27,Female,Boston,Trend_Setter
1308,69,Female,Delhi,Practical_Buyer
1309,43,Female,Kolkata,Practical_Buyer
1310,58,Male,Hyderabad,Premium_Loyalist
1311,52,Male,Chennai,Premium_Loyalist
1312,69,Female,Houston,Premium_Loyalist
1313,42,Female,Kolkata,Practical_Buyer
1314,43,Male,Denver,Practical_Buyer
1315,28,Female,Seattle,Trend_Setter
1316,55,Male,Ahmedabad,Premium_Loyalist
1317,19,Male,Delhi,Trend_Setter
1318,24,Male,Los Angeles,Bargain_Hunter
1319,35,Female,Pune,Premium_Loyalist
1320,44,Female,Boston,Premium_Loyalist
1321,51,Male,Delhi,Practical_Buyer
1322,44,Female,Ahmedabad,Premium_Loyalist
1323,34,Male,Mumbai,Premium_Loyalist
1324,60,Male,Miami,Premium_Loyalist
1325,61,Male,Delhi,Premium_Loyalist
1326,68,Male,Houston,Premium_Loyalist
1327,41,Male,Seattle,Premium_Loyalist
1328,42,Female,Ahmedabad,Premium_Loyalist
1329,24,Female,Boston,Bargain_Hunter
1330,69,Female,Bangalore,Premium_Loyalist
1331,23,Male,Pune,Trend_Setter
1332,41,Male,Chicago,Premium_Loyalist
1333,50,Male,Delhi,Practical_Buyer
1334,66,Male,Bangalore,Practical_Buyer
1335,46,Female,Bangalore,Premium_Loyalist
1336,60,Male,New York,Premium_Loyalist
1337,39,Female,Ahmedabad,Premium_Loyalist
1338,43,Female,Houston,Premium_Loyalist
1339,45,Male,Pune,Premium_Loyalist
1340,67,Female,Houston,Practical_Buyer
1341,38,Female,New York,Practical_Buyer
1342,66,Female,Mumbai,Premium_Loyalist
1343,24,Female,Chicago,Bargain_Hunter
1344,34,Male,Miami,Practical_Buyer
1345,37,Male,Ahmedabad,Premium_Loyalist
1346,58,Male,Seattle,Premium_Loyalist
1347,66,Male,Boston,Practical_Buyer
1348,37,Female,Seattle,Premium_Loyalist
1349,39,Male,Chicago,Practical_Buyer
1350,45,Female,Seattle,Practical_Buyer
1351,57,Female,New York,Premium_Loyalist
1352,66,Male,Houston,Practical_Buyer
1353,24,Male,Seattle,Bargain_Hunter
1354,18,Female,Ahmedabad,Bargain_Hunter
1355,49,Female,Denver,Premium_Loyalist
1356,30,Female,Bangalore,Premium_Loyalist
1357,47,Male,Kolkata,Premium_Loyalist
1358,40,Male,Bangalore,Premium_Loyalist
1359,68,Male,Delhi,Premium_Loyalist
1360,36,Male,Chicago,Premium_Loyalist
1361,49,Female,Mumbai,Premium_Loyalist
1362,47,Female,Chennai,Practical_Buyer
1363,46,Female,Chennai,Practical_Buyer
1364,66,Female,Denver,Practical_Buyer
1365,62,Female,Hyderabad,Premium_Loyalist
1366,46,Male,New York,Practical_Buyer
1367,47,Male,Los Angeles,Practical_Buyer
1368,33,Female,New York,Premium_Loyalist
1369,57,Male,Bangalore,Premium_Loyalist
1370,36,Female,Mumbai,Premium_Loyalist
1371,35,Female,Mumbai,Practical_Buyer
1372,18,Male,Denver,Trend_Setter
1373,31,Female,Delhi,Premium_Loyalist
1374,68,Female,Chicago,Premium_Loyalist
1375,64,Female,Kolkata,Premium_Loyalist
1376,67,Female,Pune,Premium_Loyalist
1377,19,Female,Miami,Bargain_Hunter
1378,45,Male,Pune,Premium_Loyalist
1379,66,Male,Houston,Practical_Buyer
1380,67,Female,Ahmedabad,Premium_Loyalist
1381,47,Female,Denver,Premium_Loyalist
1382,55,Male,Hyderabad,Premium_Loyalist
1383,68,Male,Mumbai,Premium_Loyalist
1384,21,Female,Chennai,Trend_Setter
1385,18,Female,Los Angeles,Bargain_Hunter
1386,25,Female,Kolkata,Bargain_Hunter
1387,46,Female,Boston,Practical_Buyer
1388,56,Male,Ahmedabad,Practical_Buyer
1389,20,Male,Pune,Trend_Setter
1390,49,Female,Mumbai,Premium_Loyalist
1391,27,Male,Delhi,Bargain_Hunter
1392,27,Male,Hyderabad,Trend_Setter
1393,36,Male,Delhi,Premium_Loyalist
1394,63,Female,Mumbai,Premium_Loyalist
1395,51,Female,Hyderabad,Premium_Loyalist
1396,50,Male,Delhi,Premium_Loyalist
1397,40,Male,Hyderabad,Practical_Buyer
1398,45,Female,Denver,Premium_Loyalist
1399,49,Other,Pune,Premium_Loyalist
1400,67,Male,Mumbai,Practical_Buyer
1401,24,Female,Mumbai,Bargain_Hunter
1402,46,Male,Hyderabad,Premium_Loyalist
1403,25,Female,Chicago,Trend_Setter
1404,18,Male,Houston,Bargain_Hunter
1405,20,Male,Ahmedabad,Bargain_Hunter
1406,41,Female,Los Angeles,Premium_Loyalist
1407,40,Female,Delhi,Practical_Buyer
1408,25,Male,Chicago,Bargain_Hunter
1409,64,Female,Bangalore,Premium_Loyalist
1410,54,Male,Bangalore,Premium_Loyalist
1411,20,Female,Miami,Trend_Setter
1412,68,Male,Miami,Practical_Buyer
1413,50,Female,Seattle,Premium_Loyalist
1414,45,Male,Kolkata,Premium_Loyalist
1415,64,Female,Denver,Premium_Loyalist
1416,25,Female,Denver,Trend_Setter
1417,51,Female,New York,Premium_Loyalist
1418,52,Female,Ahmedabad,Premium_Loyalist
1419,49,Female,Hyderabad,Premium_Loyalist
1420,41,Male,Ahmedabad,Practical_Buyer
1421,31,Male,Los Angeles,Premium_Loyalist
1422,49,Female,Chennai,Premium_Loyalist
1423,63,Male,Mumbai,Practical_Buyer
1424,60,Female,Delhi,Premium_Loyalist
1425,33,Other,Los Angeles,Premium_Loyalist
1426,21,Male,Seattle,Bargain_Hunter
1427,69,Female,Bangalore,Premium_Loyalist
1428,54,Male,Bangalore,Premium_Loyalist
1429,38,Female,Ahmedabad,Premium_Loyalist
1430,31,Male,New York,Premium_Loyalist
1431,48,Male,Chicago,Practical_Buyer
1432,65,Female,Los Angeles,Premium_Loyalist
1433,35,Female,Chicago,Practical_Buyer
1434,24,Female,Miami,Bargain_Hunter
1435,27,Female,Bangalore,Trend_Setter
1436,24,Male,Delhi,Bargain_Hunter
1437,50,Female,Ahmedabad,Premium_Loyalist
1438,40,Male,Seattle,Premium_Loyalist
1439,38,Female,Mumbai,Premium_Loyalist
1440,36,Female,Chennai,Practical_Buyer
1441,65,Female,Bangalore,Practical_Buyer
1442,36,Female,Pune,Premium_Loyalist
1443,53,Male,Pune,Premium_Loyalist
1444,46,Female,Ahmedabad,Practical_Buyer
1445,35,Male,Delhi,Premium_Loyalist
1446,19,Female,Chennai,Bargain_Hunter
1447,18,Male,Chennai,Trend_Setter
1448,64,Female,Kolkata,Premium_Loyalist
1449,22,Female,Houston,Bargain_Hunter
1450,37,Male,Denver,Premium_Loyalist
1451,28,Male,Seattle,Bargain_Hunter
1452,59,Female,Los Angeles,Practical_Buyer
1453,19,Male,Delhi,Trend_Setter
1454,20,Male,Bangalore,Trend_Setter
1455,40,Male,Bangalore,Practical_Buyer
1456,29,Male,Bangalore,Bargain_Hunter
1457,37,Female,Pune,Premium_Loyalist
1458,22,Female,Pune,Bargain_Hunter
1459,54,Male,Boston,Premium_Loyalist
1460,55,Male,Denver,Premium_Loyalist
1461,47,Male,Pune,Practical_Buyer
1462,26,Male,Pune,Trend_Setter
1463,51,Male,Denver,Practical_Buyer
1464,61,Male,Hyderabad,Premium_Loyalist
1465,52,Male,Pune,Premium_Loyalist
1466,69,Female,Boston,Premium_Loyalist
1467,39,Male,Chennai,Premium_Loyalist
1468,61,Female,Chennai,Premium_Loyalist
1469,41,Female,Kolkata,Premium_Loyalist
1470,34,Female,Hyderabad,Premium_Loyalist
1471,27,Female,Bangalore,Trend_Setter
1472,47,Female,New York,Premium_Loyalist
1473,63,Female,Pune,Practical_Buyer
1474,40,Female,Kolkata,Premium_Loyalist
1475,49,Female,New York,Premium_Loyalist
1476,34,Female,Boston,Premium_Loyalist
1477,67,Female,Houston,Premium_Loyalist
1478,68,Male,Miami,Premium_Loyalist
1479,34,Male,Boston,Premium_Loyalist
1480,31,Male,Miami,Premium_Loyalist
1481,26,Female,Delhi,Bargain_Hunter
1482,57,Female,Ahmedabad,Practical_Buyer
1483,19,Female,Houston,Trend_Setter
1484,62,Female,Chennai,Premium_Loyalist
1485,42,Male,Seattle,Premium_Loyalist
1486,56,Male,Kolkata,Premium_Loyalist
1487,26,Female,Pune,Trend_Setter
1488,39,Female,Chennai,Premium_Loyalist
1489,60,Other,Miami,Premium_Loyalist
1490,63,Male,Hyderabad,Premium_Loyalist
1491,21,Female,Denver,Trend_Setter
1492,43,Female,Ahmedabad,Premium_Loyalist
1493,46,Female,Hyderabad,Premium_Loyalist
1494,62,Female,Delhi,Premium_Loyalist
1495,51,Female,Denver,Premium_Loyalist
1496,40,Male,Kolkata,Premium_Loyalist
1497,54,Female,Houston,Premium_Loyalist
1498,28,Female,Chennai,Trend_Setter
1499,23,Female,Kolkata,Trend_Setter
1500,35,Female,Miami,Premium_Loyalist
1501,38,Male,Kolkata,Premium_Loyalist
1502,59,Male,Chicago,Premium_Loyalist
1503,53,Other,Pune,Premium_Loyalist
1504,58,Female,Houston,Premium_Loyalist
1505,55,Female,Pune,Premium_Loyalist
1506,51,Male,Hyderabad,Practical_Buyer
1507,34,Female,Houston,Premium_Loyalist
