Customer_ID,Age,Gender,City,Persona
1508,54,Female,Chicago,Premium_Loyalist
1509,42,Female,Kolkata,Practical_Buyer
1510,55,Male,Delhi,Practical_Buyer
1511,29,Female,Miami,Trend_Setter
1512,40,Female,Ahmedabad,Premium_Loyalist
1513,59,Male,Miami,Premium_Loyalist
1514,39,Female,Bangalore,Premium_Loyalist
1515,38,Female,Denver,Premium_Loyalist
1516,44,Female,Houston,Premium_Loyalist
1517,48,Female,Kolkata,Premium_Loyalist
1518,23,Male,Houston,Bargain_Hunter
1519,44,Male,Mumbai,Practical_Buyer
1520,57,Male,Seattle,Premium_Loyalist
1521,51,Male,Pune,Premium_Loyalist
1522,29,Female,Houston,Trend_Setter
1523,62,Male,Los Angeles,Practical_Buyer
1524,24,Female,Seattle,Trend_Setter
1525,27,Other,Ahmedabad,Trend_Setter
1526,62,Female,Ahmedabad,Premium_Loyalist
1527,34,Female,Los Angeles,Premium_Loyalist
1528,43,Female,Miami,Premium_Loyalist
1529,38,Female,Seattle,Practical_Buyer
1530,45,Male,Houston,Premium_Loyalist
1531,63,Male,Hyderabad,Premium_Loyalist
1532,19,Female,Kolkata,Trend_Setter
1533,60,Female,Chicago,Premium_Loyalist
1534,18,Female,Denver,Bargain_Hunter
1535,68,Female,Los Angeles,Practical_Buyer
1536,53,Female,Kolkata,Practical_Buyer
1537,68,Male,Bangalore,Practical_Buyer
1538,43,Other,Hyderabad,Premium_Loyalist
1539,46,Female,Seattle,Premium_Loyalist
1540,38,Male,Kolkata,Premium_Loyalist
1541,28,Female,Houston,Bargain_Hunter
1542,57,Male,Seattle,Premium_Loyalist
1543,28,Female,Houston,Trend_Setter
1544,53,Female,Houston,Practical_Buyer
1545,66,Male,Pune,Premium_Loyalist
1546,56,Female,Houston,Premium_Loyalist
1547,57,Female,Mumbai,Premium_Loyalist
1548,52,Male,Denver,Premium_Loyalist
1549,51,Male,Chicago,Premium_Loyalist
1550,64,Female,Chicago,Practical_Buyer
1551,41,Male,Seattle,Premium_Loyalist
1552,39,Male,Seattle,Practical_Buyer
1553,22,Male,Houston,Trend_Setter
1554,50,Male,Pune,Premium_Loyalist
1555,53,Female,Pune,Practical_Buyer
1556,64,Female,Mumbai,Premium_Loyalist
1557,37,Male,Houston,Premium_Loyalist
1558,36,Female,Mumbai,Practical_Buyer
1559,52,Male,Ahmedabad,Premium_Loyalist
1560,69,Female,Houston,Premium_Loyalist
1561,60,Other,Los Angeles,Premium_Loyalist
1562,34,Male,Los Angeles,Premium_Loyalist
1563,62,Female,Miami,Premium_Loyalist
1564,60,Female,Houston,Premium_Loyalist
1565,51,Male,Denver,Practical_Buyer
1566,26,Male,Hyderabad,Bargain_Hunter
1567,43,Male,Bangalore,Premium_Loyalist
1568,19,Female,Miami,Trend_Setter
1569,26,Other,Seattle,Trend_Setter
1570,26,Female,Delhi,Trend_Setter
1571,57,Female,Houston,Premium_Loyalist
1572,34,Female,Kolkata,Practical_Buyer
1573,18,Female,Chennai,Bargain_Hunter
1574,42,Female,Los Angeles,Premium_Loyalist
1575,60,Male,Kolkata,Premium_Loyalist
1576,57,Female,Delhi,Premium_Loyalist
1577,59,Female,Mumbai,Premium_Loyalist
1578,42,Male,Delhi,Premium_Loyalist
1579,56,Female,Pune,Practical_Buyer
1580,52,Male,Denver,Premium_Loyalist
1581,20,Female,Houston,Bargain_Hunter
1582,67,Female,Chicago,Premium_Loyalist
1583,54,Male,Delhi,Premium_Loyalist
1584,61,Male,Hyderabad,Premium_Loyalist
1585,61,Male,Pune,Premium_Loyalist
1586,68,Female,Ahmedabad,Premium_Loyalist
1587,47,Male,Chicago,Premium_Loyalist
1588,55,Female,Mumbai,Practical_Buyer
1589,51,Male,Miami,Premium_Loyalist
1590,29,Other,Kolkata,Trend_Setter
1591,36,Female,Pune,Practical_Buyer
1592,54,Female,Chicago,Practical_Buyer
1593,61,Female,Pune,Practical_Buyer
1594,66,Female,Miami,Premium_Loyalist
1595,34,Female,Ahmedabad,Practical_Buyer
1596,27,Male,Los Angeles,Trend_Setter
1597,66,Male,Bangalore,Premium_Loyalist
1598,64,Male,Houston,Premium_Loyalist
1599,29,Male,Delhi,Bargain_Hunter
1600,33,Male,Los Angeles,Premium_Loyalist
1601,41,Female,Los Angeles,Premium_Loyalist
1602,36,Other,Chennai,Premium_Loyalist
1603,25,Male,Boston,Trend_Setter
1604,48,Female,New York,Premium_Loyalist
1605,38,Male,Ahmedabad,Practical_Buyer
1606,34,Female,Ahmedabad,Practical_Buyer
1607,40,Female,Ahmedabad,Premium_Loyalist
1608,54,Female,Hyderabad,Practical_Buyer
1609,33,Other,Denver,Premium_Loyalist
1610,23,Male,Miami,Trend_Setter
1611,25,Female,Pune,Trend_Setter
1612,42,Female,Bangalore,Premium_Loyalist
1613,35,Male,Boston,Practical_Buyer
1614,42,Female,New York,Premium_Loyalist
1615,29,Male,Bangalore,Trend_Setter
1616,32,Female,Denver,Premium_Loyalist
1617,43,Male,Miami,Premium_Loyalist
1618,58,Male,Houston,Practical_Buyer
1619,62,Female,Denver,Practical_Buyer
1620,43,Female,Delhi,Premium_Loyalist
1621,64,Male,Pune,Practical_Buyer
1622,49,Male,Los Angeles,Premium_Loyalist
1623,27,Female,Chennai,Bargain_Hunter
1624,33,Male,Pune,Premium_Loyalist
1625,24,Male,New York,Trend_Setter
1626,34,Female,New York,Premium_Loyalist
1627,40,Female,Bangalore,Premium_Loyalist
1628,43,Male,Chennai,Premium_Loyalist
1629,38,Female,Ahmedabad,Premium_Loyalist
1630,39,Female,New York,Premium_Loyalist
1631,24,Female,Pune,Bargain_Hunter
1632,31,Female,Chennai,Premium_Loyalist
1633,32,Male,Miami,Premium_Loyalist
1634,24,Male,Delhi,Trend_Setter
1635,26,Male,Denver,Bargain_Hunter
1636,68,Female,Los Angeles,Premium_Loyalist
1637,65,Male,Delhi,Practical_Buyer
1638,25,Female,Boston,Bargain_Hunter
1639,67,Male,Houston,Premium_Loyalist
1640,40,Male,Chennai,Premium_Loyalist
1641,46,Female,Chicago,Premium_Loyalist
1642,35,Male,Delhi,Premium_Loyalist
1643,48,Male,Bangalore,Practical_Buyer
1644,47,Female,Boston,Practical_Buyer
1645,69,Male,Los Angeles,Premium_Loyalist
1646,56,Female,Bangalore,Premium_Loyalist
1647,52,Female,Bangalore,Practical_Buyer
1648,35,Male,Kolkata,Premium_Loyalist
1649,59,Female,Chicago,Premium_Loyalist
1650,56,Female,Chennai,Premium_Loyalist
1651,34,Male,Chicago,Premium_Loyalist
1652,31,Male,Delhi,Practical_Buyer
1653,48,Male,Bangalore,Premium_Loyalist
1654,41,Female,New York,Premium_Loyalist
1655,52,Male,Seattle,Practical_Buyer
1656,61,Female,Los Angeles,Premium_Loyalist
1657,62,Female,New York,Practical_Buyer
1658,51,Female,Ahmedabad,Premium_Loyalist
1659,20,Male,Los Angeles,Trend_Setter
1660,54,Male,Chennai,Practical_Buyer
1661,60,Female,Seattle,Premium_Loyalist
1662,57,Male,Hyderabad,Premium_Loyalist
1663,43,Male,Houston,Premium_Loyalist
1664,40,Male,Seattle,Premium_Loyalist
1665,61,Male,Chennai,Premium_Loyalist
1666,56,Female,Mumbai,Practical_Buyer
1667,32,Male,Ahmedabad,Practical_Buyer
1668,66,Male,Kolkata,Practical_Buyer
1669,21,Male,Delhi,Trend_Setter
1670,46,Female,Chennai,Premium_Loyalist
1671,39,Female,Delhi,Premium_Loyalist
1672,42,Male,Boston,Practical_Buyer
1673,30,Female,New York,Premium_Loyalist
1674,35,Female,Kolkata,Premium_Loyalist
1675,50,Female,Boston,Practical_Buyer
1676,33,Female,Mumbai,Premium_Loyalist
1677,62,Male,Seattle,Premium_Loyalist
1678,59,Male,Delhi,Practical_Buyer
1679,61,Male,Pune,Practical_Buyer
1680,19,Male,Miami,Trend_Setter
1681,52,Other,Seattle,Premium_Loyalist
1682,59,Male,Ahmedabad,Practical_Buyer
1683,51,Male,Kolkata,Premium_Loyalist
1684,47,Female,Seattle,Premium_Loyalist
1685,30,Female,Mumbai,Premium_Loyalist
1686,30,Male,Houston,Premium_Loyalist
1687,35,Male,Los Angeles,Premium_Loyalist
1688,49,Male,Bangalore,Premium_Loyalist
1689,49,Female,Bangalore,Premium_Loyalist
1690,52,Male,Mumbai,Premium_Loyalist
1691,56,Male,Ahmedabad,Practical_Buyer
1692,63,Female,Los Angeles,Practical_Buyer
1693,69,Male,Ahmedabad,Practical_Buyer
1694,46,Female,Delhi,Premium_Loyalist
1695,66,Female,Mumbai,Premium_Loyalist
1696,46,Male,Los Angeles,Premium_Loyalist
1697,61,Female,Chennai,Practical_Buyer
1698,33,Female,Boston,Premium_Loyalist
1699,61,Male,Mumbai,Premium_Loyalist
1700,64,Female,Chennai,Practical_Buyer
1701,27,Female,Delhi,Trend_Setter
1702,47,Female,Mumbai,Premium_Loyalist
1703,42,Male,Delhi,Practical_Buyer
1704,56,Other,Ahmedabad,Practical_Buyer
1705,37,Male,Mumbai,Premium_Loyalist
1706,22,Male,Los Angeles,Bargain_Hunter
1707,18,Male,Ahmedabad,Bargain_Hunter
1708,47,Male,Houston,Practical_Buyer
1709,66,Female,Denver,Premium_Loyalist
1710,20,Male,Chennai,Trend_Setter
1711,62,Male,Los Angeles,Premium_Loyalist
1712,31,Female,New York,Practical_Buyer
1713,47,Male,Chicago,Premium_Loyalist
1714,67,Male,Chennai,Premium_Loyalist
1715,21,Male,Houston,Trend_Setter
1716,35,Male,Boston,Practical_Buyer
1717,54,Male,Seattle,Premium_Loyalist
1718,42,Female,Bangalore,Premium_Loyalist
1719,65,Male,Los Angeles,Premium_Loyalist
1720,18,Male,Pune,Trend_Setter
1721,63,Female,Mumbai,Premium_Loyalist
1722,32,Female,Hyderabad,Premium_Loyalist
1723,26,Male,Los Angeles,Trend_Setter
1724,32,Female,Kolkata,Premium_Loyalist
1725,66,Male,Pune,Practical_Buyer
1726,41,Female,Chennai,Premium_Loyalist
1727,21,Female,Miami,Trend_Setter
1728,29,Male,Chennai,Bargain_Hunter
1729,54,Female,Houston,Premium_Loyalist
1730,54,Male,Kolkata,Practical_Buyer
1731,60,Female,Denver,Premium_Loyalist
1732,23,Male,Boston,Trend_Setter
1733,56,Female,Miami,Premium_Loyalist
1734,63,Female,Delhi,Practical_Buyer
1735,41,Female,Hyderabad,Premium_Loyalist
1736,28,Male,Hyderabad,Trend_Setter
1737,30,Female,Miami,Practical_Buyer
1738,51,Female,Los Angeles,Premium_Loyalist
1739,42,Female,Boston,Premium_Loyalist
1740,24,Female,Hyderabad,Trend_Setter
1741,69,Female,Los Angeles,Practical_Buyer
1742,21,Male,Ahmedabad,Trend_Setter
1743,25,Male,Delhi,Trend_Setter
1744,37,Female,Chennai,Premium_Loyalist
1745,46,Male,Seattle,Premium_Loyalist
1746,68,Other,Boston,Practical_Buyer
1747,62,Female,Seattle,Practical_Buyer
1748,63,Female,Houston,Practical_Buyer
1749,27,Male,Kolkata,Bargain_Hunter
1750,60,Female,Houston,Premium_Loyalist
1751,51,Female,Seattle,Premium_Loyalist
1752,43,Female,Hyderabad,Practical_Buyer
1753,58,Female,Pune,Premium_Loyalist
1754,66,Male,Ahmedabad,Premium_Loyalist
1755,20,Female,Kolkata,Bargain_Hunter
1756,23,Female,Houston,Trend_Setter
1757,22,Male,Boston,Bargain_Hunter
1758,22,Male,Mumbai,Trend_Setter
1759,64,Female,Ahmedabad,Premium_Loyalist
1760,40,Female,New York,Premium_Loyalist
1761,66,Other,Kolkata,Premium_Loyalist
1762,26,Female,Houston,Bargain_Hunter
1763,52,Male,Houston,Premium_Loyalist
1764,37,Male,Los Angeles,Premium_Loyalist
1765,66,Male,Seattle,Premium_Loyalist
1766,59,Male,Chicago,Premium_Loyalist
1767,52,Male,Denver,Premium_Loyalist
1768,67,Male,Ahmedabad,Practical_Buyer
1769,35,Male,Kolkata,Premium_Loyalist
1770,34,Female,Bangalore,Practical_Buyer
1771,41,Male,Ahmedabad,Practical_Buyer
1772,20,Female,Bangalore,Trend_Setter
1773,49,Female,Miami,Premium_Loyalist
1774,52,Male,Houston,Practical_Buyer
1775,55,Male,Miami,Premium_Loyalist
1776,30,Male,Boston,Premium_Loyalist
1777,64,Male,Chicago,Premium_Loyalist
1778,42,Female,Hyderabad,Practical_Buyer
1779,26,Male,Denver,Bargain_Hunter
1780,21,Male,Pune,Bargain_Hunter
1781,31,Male,Hyderabad,Premium_Loyalist
1782,54,Other,Seattle,Premium_Loyalist
1783,51,Female,Chennai,Premium_Loyalist
1784,28,Female,Ahmedabad,Trend_Setter
1785,58,Male,New York,Premium_Loyalist
1786,20,Female,Kolkata,Bargain_Hunter
1787,45,Female,Denver,Practical_Buyer
1788,46,Female,Hyderabad,Premium_Loyalist
1789,26,Other,Kolkata,Trend_Setter
1790,20,Male,Denver,Trend_Setter
1791,42,Female,Hyderabad,Premium_Loyalist
1792,51,Female,Ahmedabad,Practical_Buyer
1793,29,Male,Pune,Bargain_Hunter
1794,59,Male,Chennai,Premium_Loyalist
1795,26,Other,New York,Trend_Setter
1796,32,Male,Mumbai,Premium_Loyalist
1797,57,Female,Seattle,Premium_Loyalist
1798,42,Other,Pune,Premium_Loyalist
1799,22,Female,Chennai,Trend_Setter
1800,28,Male,Los Angeles,Trend_Setter
1801,51,Female,Miami,Practical_Buyer
1802,41,Male,Kolkata,Premium_Loyalist
1803,32,Female,Bangalore,Premium_Loyalist
1804,55,Male,Houston,Premium_Loyalist
1805,25,Female,Denver,Trend_Setter
1806,22,Female,Boston,Trend_Setter
1807,65,Female,Ahmedabad,Premium_Loyalist
1808,43,Female,Bangalore,Premium_Loyalist
1809,35,Female,Hyderabad,Premium_Loyalist
1810,23,Female,Pune,Bargain_Hunter
1811,54,Male,Bangalore,Premium_Loyalist
1812,65,Female,New York,Practical_Buyer
1813,30,Male,Miami,Premium_Loyalist
1814,45,Female,Pune,Premium_Loyalist
1815,22,Male,Chicago,Trend_Setter
1816,30,Male,New York,Premium_Loyalist
1817,34,Female,Chennai,Practical_Buyer
1818,67,Male,Chicago,Practical_Buyer
1819,57,Male,Hyderabad,Practical_Buyer
1820,62,Female,Seattle,Practical_Buyer
1821,49,Female,Hyderabad,Premium_Loyalist
1822,46,Female,Denver,Premium_Loyalist
1823,68,Male,Ahmedabad,Premium_Loyalist
1824,20,Female,Boston,Bargain_Hunter
1825,57,Male,Kolkata,Practical_Buyer
1826,51,Female,Bangalore,Premium_Loyalist
1827,57,Female,Houston,Practical_Buyer
1828,44,Female,Chicago,Premium_Loyalist
1829,30,Male,Miami,Premium_Loyalist
1830,62,Male,Mumbai,Premium_Loyalist
1831,50,Male,Kolkata,Premium_Loyalist
1832,23,Male,Seattle,Bargain_Hunter
1833,41,Male,Pune,Premium_Loyalist
1834,36,Female,Mumbai,Premium_Loyalist
1835,33,Male,Pune,Premium_Loyalist
1836,57,Female,Seattle,Premium_Loyalist
1837,45,Male,Los Angeles,Premium_Loyalist
1838,50,Female,Kolkata,Premium_Loyalist
1839,65,Female,Miami,Premium_Loyalist
1840,58,Male,Chennai,Premium_Loyalist
1841,30,Male,Bangalore,Premium_Loyalist
1842,60,Female,Mumbai,Practical_Buyer
1843,62,Male,Boston,Premium_Loyalist
1844,42,Female,Denver,Premium_Loyalist
1845,59,Female,New York,Premium_Loyalist
1846,53,Female,Houston,Premium_Loyalist
1847,44,Male,Chennai,Premium_Loyalist
1848,55,Female,Denver,Practical_Buyer
1849,24,Female,Ahmedabad,Bargain_Hunter
1850,22,Female,Bangalore,Bargain_Hunter
1851,60,Male,Denver,Premium_Loyalist
1852,62,Female,Pune,Premium_Loyalist
1853,68,Female,Seattle,Practical_Buyer
1854,48,Female,Boston,Premium_Loyalist
1855,40,Male,Bangalore,Premium_Loyalist
1856,59,Female,Kolkata,Practical_Buyer
1857,27,Male,Seattle,Trend_Setter
1858,49,Female,Delhi,Premium_Loyalist
1859,60,Female,Ahmedabad,Premium_Loyalist
1860,47,Female,Chicago,Premium_Loyalist
1861,56,Female,Houston,Premium_Loyalist
1862,48,Male,Hyderabad,Premium_Loyalist
1863,35,Other,Chicago,Premium_Loyalist
1864,53,Male,New York,Premium_Loyalist
1865,19,Female,Pune,Trend_Setter
1866,31,Female,Delhi,Practical_Buyer
1867,30,Female,Miami,Premium_Loyalist
1868,46,Male,Pune,Premium_Loyalist
1869,29,Female,New York,Trend_Setter
1870,56,Female,New York,Practical_Buyer
1871,19,Male,Los Angeles,Trend_Setter
1872,49,Female,Kolkata,Premium_Loyalist
1873,30,Male,Houston,Premium_Loyalist
1874,63,Male,Seattle,Practical_Buyer
1875,44,Male,Boston,Premium_Loyalist
1876,66,Male,Kolkata,Premium_Loyalist
1877,58,Female,Ahmedabad,Premium_Loyalist
1878,34,Male,Chicago,Premium_Loyalist
1879,57,Male,New York,Practical_Buyer
1880,48,Male,Chicago,Practical_Buyer
1881,51,Female,Chennai,Premium_Loyalist
1882,41,Female,Chicago,Practical_Buyer
1883,62,Male,Miami,Premium_Loyalist
1884,52,Male,Bangalore,Premium_Loyalist
1885,65,Female,Chennai,Premium_Loyalist
1886,23,Male,Chennai,Trend_Setter
1887,36,Female,Houston,Practical_Buyer
1888,47,Male,Kolkata,Premium_Loyalist
1889,24,Female,Houston,Trend_Setter
1890,27,Male,Mumbai,Bargain_Hunter
1891,58,Female,Denver,Premium_Loyalist
1892,49,Male,Houston,Premium_Loyalist
1893,51,Other,Chicago,Premium_Loyalist
1894,45,Male,Seattle,Practical_Buyer
1895,32,Female,Chicago,Premium_Loyalist
1896,47,Male,Seattle,Premium_Loyalist
1897,54,Male,Bangalore,Practical_Buyer
1898,46,Female,Kolkata,Practical_Buyer
1899,39,Male,Bangalore,Premium_Loyalist
1900,21,Female,Kolkata,Bargain_Hunter
1901,37,Female,Kolkata,Premium_Loyalist
1902,49,Female,Chennai,Premium_Loyalist
1903,53,Male,Mumbai,Premium_Loyalist
1904,67,Female,Seattle,Practical_Buyer
1905,21,Male,Chennai,Trend_Setter
1906,44,Female,Houston,Premium_Loyalist
1907,34,Female,Pune,Premium_Loyalist
1908,29,Female,Miami,Bargain_Hunter
1909,39,Female,Kolkata,Premium_Loyalist
1910,34,Female,Seattle,Premium_Loyalist
1911,27,Male,Bangalore,Trend_Setter
1912,18,Female,Chicago,Bargain_Hunter
1913,39,Male,Boston,Practical_Buyer
1914,43,Female,Houston,Premium_Loyalist
1915,35,Female,Boston,Premium_Loyalist
1916,67,Female,Delhi,Practical_Buyer
1917,31,Male,Delhi,Premium_Loyalist
1918,64,Female,Ahmedabad,Practical_Buyer
1919,46,Male,Chicago,Practical_Buyer
1920,29,Male,Delhi,Trend_Setter
1921,53,Male,Denver,Premium_Loyalist
1922,52,Male,Bangalore,Premium_Loyalist
1923,69,Male,Kolkata,Premium_Loyalist
1924,29,Female,Chennai,Bargain_Hunter
1925,24,Male,Mumbai,Trend_Setter
1926,46,Male,Houston,Premium_Loyalist
1927,28,Female,Boston,Trend_Setter
1928,50,Male,Chicago,Premium_Loyalist
1929,23,Female,Ahmedabad,Trend_Setter
1930,64,Female,Denver,Practical_Buyer
1931,32,Female,Chicago,Premium_Loyalist
1932,49,Female,Chennai,Practical_Buyer
1933,68,Female,Pune,Premium_Loyalist
1934,28,Female,Pune,Trend_Setter
1935,40,Male,Denver,Practical_Buyer
1936,43,Female,Hyderabad,Premium_Loyalist
1937,51,Male,Bangalore,Premium_Loyalist
1938,63,Female,Delhi,Premium_Loyalist
1939,51,Male,Delhi,Premium_Loyalist
1940,46,Female,Bangalore,Premium_Loyalist
1941,21,Male,Bangalore,Trend_Setter
1942,34,Female,Seattle,Premium_Loyalist
1943,52,Male,Los Angeles,Premium_Loyalist
1944,30,Female,Bangalore,Premium_Loyalist
1945,58,Female,Chicago,Premium_Loyalist
1946,56,Male,Ahmedabad,Premium_Loyalist
1947,32,Female,Seattle,Premium_Loyalist
1948,46,Female,Hyderabad,Practical_Buyer
1949,46,Female,Houston,Premium_Loyalist
1950,28,Male,Seattle,Bargain_Hunter
1951,69,Male,New York,Premium_Loyalist
1952,49,Male,Delhi,Practical_Buyer
1953,19,Male,Chennai,Trend_Setter
1954,64,Female,New York,Practical_Buyer
1955,31,Male,Chicago,Premium_Loyalist
1956,37,Female,Boston,Premium_Loyalist
1957,39,Male,Boston,Practical_Buyer
1958,28,Female,Bangalore,Trend_Setter
1959,44,Female,Houston,Premium_Loyalist
1960,20,Female,Seattle,Bargain_Hunter
1961,34,Male,Pune,Practical_Buyer
1962,61,Male,Boston,Premium_Loyalist
1963,45,Male,Denver,Premium_Loyalist
1964,46,Male,Bangalore,Practical_Buyer
1965,38,Male,Denver,Premium_Loyalist
1966,64,Male,Kolkata,Practical_Buyer
1967,33,Male,Houston,Premium_Loyalist
1968,54,Female,Mumbai,Premium_Loyalist
1969,37,Male,Chennai,Practical_Buyer
1970,23,Female,Delhi,Trend_Setter
1971,36,Male,Seattle,Premium_Loyalist
1972,22,Female,Hyderabad,Trend_Setter
1973,20,Female,Chennai,Trend_Setter
1974,18,Female,Bangalore,Trend_Setter
1975,55,Female,Chicago,Practical_Buyer
1976,32,Male,Miami,Premium_Loyalist
1977,51,Female,Miami,Premium_Loyalist
1978,52,Male,Hyderabad,Practical_Buyer
1979,66,Male,Miami,Premium_Loyalist
1980,42,Female,Boston,Premium_Loyalist
1981,41,Female,Ahmedabad,Premium_Loyalist
1982,29,Male,Mumbai,Bargain_Hunter
1983,35,Female,Kolkata,Premium_Loyalist
1984,32,Female,Mumbai,Premium_Loyalist
1985,61,Male,Kolkata,Premium_Loyalist
1986,33,Male,Seattle,Premium_Loyalist
1987,44,Male,Seattle,Premium_Loyalist
1988,25,Male,Mumbai,Trend_Setter
1989,63,Male,Houston,Premium_Loyalist
1990,42,Male,Seattle,Practical_Buyer
1991,34,Male,Houston,Premium_Loyalist
1992,46,Female,Bangalore,Premium_Loyalist
1993,25,Female,Ahmedabad,Trend_Setter
1994,32,Other,New York,Premium_Loyalist
1995,44,Male,Denver,Premium_Loyalist
1996,63,Female,Hyderabad,Premium_Loyalist
1997,67,Female,Delhi,Premium_Loyalist
1998,69,Female,Bangalore,Practical_Buyer
1999,24,Male,Chennai,Trend_Setter
2000,20,Female,Seattle,Trend_Setter
