Product_ID,Category,Style_Tag,Base_Price
1,Accessories,Casual,1619.33
2,Jeans,Formal,8357.64
3,Accessories,Athleisure,1079.51
4,Sneakers,Casual,6872.04
5,Dress,Streetwear,1804.93
6,Jeans,Athleisure,5814.18
7,Dress,Vintage,2765.13
8,Dress,Sport,6946.96
9,T-Shirt,Formal,8003.83
10,Jacket,Sport,20096.7
11,Jacket,Casual,7963.7
12,Activewear,Sport,5486.45
13,Activewear,Casual,6381.1
14,Dress,Casual,8109.12
15,Sneakers,Casual,14476.09
16,Dress,Sport,5299.2
17,Accessories,Casual,1484.07
18,Jacket,Casual,18817.42
19,Sneakers,Sport,14534.67
20,Jeans,Sport,3722.42
21,Accessories,Sport,2791.78
22,T-Shirt,Streetwear,7420.86
23,Dress,Athleisure,2938.16
24,Sneakers,Vintage,15671.12
25,Accessories,Streetwear,2288.9
26,Activewear,Casual,2826.24
27,T-Shirt,Sport,4048.27
28,T-Shirt,Formal,9988.25
29,Dress,Athleisure,3434.21
30,Accessories,Vintage,3454.75
31,Sneakers,Formal,9386.66
32,Dress,Streetwear,3985.11
33,Dress,Vintage,7574.54
34,Sneakers,Sport,16569.34
35,Dress,Vintage,1845.46
36,T-Shirt,Casual,2285.17
37,Jeans,Athleisure,4197.34
38,T-Shirt,Vintage,3909.5
39,Sneakers,Streetwear,14348.96
40,T-Shirt,Athleisure,6317.12
41,Accessories,Streetwear,3946.64
42,Jacket,Casual,8830.02
43,T-Shirt,Athleisure,7418.56
44,Jacket,Streetwear,17885.8
45,T-Shirt,Athleisure,3318.96
46,Accessories,Streetwear,1649.25
47,Activewear,Formal,6538.47
48,Activewear,Streetwear,10037.69
49,Dress,Sport,4669.1
50,T-Shirt,Sport,7438.93
51,Activewear,Sport,2900.11
52,Jeans,Streetwear,10300.34
53,T-Shirt,Athleisure,4650.53
54,T-Shirt,Streetwear,8628.65
55,Jeans,Athleisure,4574.5
56,Dress,Formal,4006.47
57,Activewear,Streetwear,5465.56
58,Jeans,Streetwear,8531.09
59,Accessories,Formal,2567.64
60,Accessories,Athleisure,3411.89
61,Sneakers,Casual,4947.12
62,T-Shirt,Streetwear,6672.69
63,Dress,Formal,1626.37
64,Accessories,Athleisure,1023.44
65,T-Shirt,Sport,1703.09
66,Jeans,Sport,5949.74
67,Jeans,Streetwear,2781.23
68,Dress,Streetwear,5922.75
69,Activewear,Vintage,6933.23
70,Jeans,Casual,1888.21
71,Sneakers,Sport,9964.46
72,Accessories,Casual,3654.55
73,T-Shirt,Casual,4058.61
74,Jacket,Casual,9281.95
75,Sneakers,Formal,9903.26
76,Jeans,Casual,4346.23
77,Activewear,Streetwear,2463.7
78,Accessories,Streetwear,4694.33
79,Activewear,Formal,3095.05
80,Sneakers,Vintage,9142.95
81,T-Shirt,Formal,5057.92
82,Sneakers,Sport,13924.86
83,Jacket,Vintage,16900.12
84,Activewear,Streetwear,7669.08
85,Sneakers,Formal,8918.49
86,T-Shirt,Streetwear,8350.85
87,T-Shirt,Athleisure,3426.59
88,T-Shirt,Streetwear,5960.76
89,Activewear,Streetwear,3013.1
90,Dress,Casual,7244.53
91,T-Shirt,Streetwear,2187.28
92,Activewear,Formal,5286.85
93,Dress,Formal,6903.43
94,T-Shirt,Streetwear,2316.7
95,Accessories,Streetwear,2259.37
96,Jacket,Formal,14338.99
97,Jacket,Vintage,15701.56
98,Sneakers,Sport,15799.89
99,T-Shirt,Vintage,5610.23
100,Dress,Casual,1720.15
101,Jeans,Streetwear,4007.8
102,Jacket,Casual,11810.33
103,Jeans,Vintage,7119.59
104,Accessories,Sport,3663.36
105,Accessories,Streetwear,4127.62
106,Jacket,Athleisure,18981.59
107,Jacket,Casual,17068.08
108,Jeans,Sport,3200.47
109,Jeans,Athleisure,3634.45
110,Accessories,Athleisure,2280.52
111,Jacket,Casual,12572.42
112,Jacket,Casual,17472.78
113,Accessories,Sport,2098.07
114,Accessories,Vintage,1151.08
115,Accessories,Formal,4192.88
116,Dress,Streetwear,2926.91
117,Jeans,Casual,3388.63
118,Activewear,Casual,7582.36
119,Jeans,Athleisure,2971.66
120,T-Shirt,Sport,6738.83
121,Activewear,Vintage,8114.24
122,Accessories,Formal,1962.27
123,Jeans,Formal,9695.48
124,T-Shirt,Formal,8358.49
125,Jacket,Vintage,18783.3
126,Activewear,Formal,4022.62
127,Activewear,Athleisure,1967.48
128,Activewear,Casual,7296.01
129,Jeans,Formal,9097.09
130,Sneakers,Sport,14052.05
131,Jeans,Formal,1778.43
132,Jeans,Vintage,3530.66
133,Activewear,Casual,8064.91
134,Jacket,Sport,12235.47
135,Activewear,Streetwear,4616.51
136,T-Shirt,Casual,7426.97
137,Jacket,Formal,26608.48
138,T-Shirt,Casual,5435.66
139,Jacket,Athleisure,12753.15
140,Dress,Casual,3934.89
141,Dress,Formal,3911.09
142,Accessories,Vintage,3486.4
143,Dress,Athleisure,6307.95
144,Accessories,Athleisure,1875.32
145,T-Shirt,Athleisure,7737.47
146,Dress,Sport,5910.05
147,T-Shirt,Athleisure,7590.33
148,Dress,Sport,5934.94
149,Jacket,Vintage,14417.22
150,Jeans,Vintage,5921.0
